TIMESTAMP,RECORD,DCS_Model,DCS_Serial,DCS_ABSSpd_Avg,DCS_Direction_Avg,DCS_NorthCur_Avg,DCS_EastCur_Avg,DCS_Heading_Avg,DCS_TiltX_Avg,DCS_TiltY_Avg,DCS_SPstd_Avg,DCS_SigStrength_Avg,DCS_PingCnt_Avg,DCS_AbsTilt_Avg,DCS_MaxTilt_Avg,DCS_StdTilt_Avg
2018-10-17 19:10:00,77408,420,720,17.76905,227.5273,-11.967,-12.9555,233.1326,11.21779,-0.1238756,4.191171,-25.55205,100,13.43214,13.81804,0.2489994
2018-10-17 19:20:00,77409,420,720,17.25496,223.8888,-12.34654,-11.95058,238.9146,10.69593,-7.346385,4.211743,-26.69079,100,12.95535,13.21688,0.2879534
2018-10-17 19:30:00,77410,420,720,15.78962,230.7386,-9.992113,-12.22234,231.948,9.85333,-0.2168345,4.655478,-26.19003,100,11.99634,13.0894,0.7474612
2018-10-17 19:40:00,77411,420,720,15.9549,227.6448,-10.82011,-11.69566,234.7859,3.383363,-1.1348,-1.813776,-11.00223,36.67343,53.27127,10.06609,7.241998
2018-10-17 19:50:00,77412,420,720,15.75129,221.1092,-11.79102,-10.33272,238.3463,9.297736,0.2406862,4.27796,-27.91309,100,11.56689,12.45903,0.4635828
2018-10-17 20:00:00,77413,420,720,16.86906,221.7856,-12.57364,-11.24559,226.0514,12.36984,-8.389761,4.156438,-26.4362,100,14.92191,15.26367,0.2289084
2018-10-17 20:10:00,77414,420,720,18.59925,220.1973,-14.19779,-11.9702,227.0544,13.27103,9.236257,4.360091,-27.29386,100,16.13091,16.41509,0.1771599
2018-10-17 20:20:00,77415,420,720,17.47335,216.8283,-13.92533,-10.49541,227.6035,13.37347,9.488708,4.469274,-26.54625,100,16.35854,16.73689,0.2441763
2018-10-17 20:30:00,77416,420,720,20.21373,217.7663,-15.85145,-12.15048,226.1659,14.76761,-10.59163,4.4702,-26.62959,100,18.13051,18.49714,0.2324801
2018-10-17 20:40:00,77417,420,720,15.96177,218.3259,-12.42534,-9.879355,223.7145,12.68864,8.544793,4.438488,-25.94333,100,15.26627,15.54595,0.1565226
2018-10-17 20:50:00,77418,420,720,14.0343,225.7681,-9.76617,-10.07784,221.916,11.76692,-8.282488,4.718744,-25.54983,100,14.36082,15.80082,0.9118677
2018-10-17 21:00:00,77419,420,720,17.15653,219.5475,-13.25592,-10.84352,225.6422,11.50491,0.4065883,4.103672,-25.40865,100,13.87397,14.19196,0.2106678
2018-10-17 21:10:00,77420,420,720,14.78716,217.3561,-11.75828,-8.905972,226.9554,5.512108,-2.672981,-1.383856,-10.31311,37.6155,55.9051,12.25928,6.419738
2018-10-17 21:20:00,77421,420,720,14.16607,216.974,-11.16501,-8.132463,226.1901,9.925463,-6.399995,4.061248,-24.14816,100,11.79504,12.01697,0.1470231
2018-10-17 21:30:00,77422,420,720,13.80118,221.4813,-10.23581,-9.227152,227.3852,9.952152,-0.9383504,4.219585,-25.13418,100,11.82074,12.23699,0.2620529
2018-10-17 21:40:00,77423,420,720,11.2353,209.1971,-9.654321,-5.372695,227.7325,8.759445,-5.321654,4.556273,-24.93138,100,10.24058,10.87259,0.4517361
2018-10-17 21:50:00,77424,420,720,11.89458,218.5955,-9.224147,-7.458435,227.5719,9.971994,6.344177,4.366605,-24.12052,100,11.80657,12.05611,0.2128351
2018-10-17 22:00:00,77425,420,720,14.93326,210.8309,-12.83347,-7.616568,230.3286,10.08517,-0.3579216,4.4333,-24.92382,100,11.97393,12.34006,0.202004
2018-10-17 22:10:00,77426,420,720,9.686188,205.4517,-8.749983,-4.109309,225.3936,9.191228,2.56451,-0.9435114,-9.8705,37.81034,55.13874,10.90129,5.807518
2018-10-17 22:20:00,77427,420,720,12.04637,214.4798,-9.917531,-6.837021,225.9678,9.841684,-0.3261356,4.4477,-23.90799,100,11.53953,12.01768,0.3055499
2018-10-17 22:30:00,77428,420,720,13.23849,217.1287,-10.5779,-7.92484,226.1416,10.47818,0.1528599,4.379526,-23.96455,100,12.39668,12.55679,0.1020118
2018-10-17 22:40:00,77429,420,720,11.87906,213.8724,-9.754934,-6.743715,227.375,9.303339,-5.768102,3.946171,-24.13235,100,10.9338,11.11134,0.1387244
2018-10-17 22:50:00,77430,420,720,14.66532,212.4244,-12.37259,-7.858634,227.3135,9.180892,-5.604725,4.396325,-23.96994,100,10.74481,11.06481,0.1891603
2018-10-17 23:00:00,77431,420,720,12.12069,214.9779,-9.899551,-6.80981,228.3469,8.626302,-0.1117976,4.370494,-23.46215,100,10.20978,10.3441,0.08874437
2018-10-17 23:10:00,77432,420,720,13.86388,207.7854,-12.26529,-6.420181,228.1001,9.0272,-0.1284139,4.731041,-22.98417,100,10.5917,10.8555,0.1895624
2018-10-17 23:20:00,77433,420,720,12.69001,209.6933,-10.85246,-6.074325,226.0716,8.857749,-5.560091,4.711754,-22.57991,100,10.44824,10.65199,0.1722094
2018-10-17 23:30:00,77434,420,720,13.59677,212.0867,-11.51937,-7.223262,227.334,8.990451,-5.752962,4.114184,-22.5932,100,10.66237,10.87576,0.1487251
2018-10-17 23:40:00,77435,420,720,13.77006,212.6268,-11.53772,-7.479094,223.7456,9.847631,-6.451051,4.720977,-22.25182,100,11.75706,11.91535,0.1119441
2018-10-17 23:50:00,77436,420,720,14.4279,222.457,-10.51812,-9.57506,221.8113,9.600332,6.331168,4.375721,-22.13069,100,11.48811,11.73564,0.1412321
2018-10-18 00:00:00,77437,420,720,11.47174,213.6402,-9.526318,-6.325294,220.4677,9.344773,-5.650911,4.086257,-21.89783,100,10.9094,11.27698,0.2648626
2018-10-18 00:10:00,77438,420,720,11.46387,218.74,-8.874308,-7.176247,223.2597,9.942887,6.47113,4.310674,-22.31823,100,11.84781,12.26736,0.2912557
2018-10-18 00:20:00,77439,420,720,12.19376,221.1609,-9.157866,-8.042271,221.2744,9.566434,5.928745,4.674616,-22.41097,100,11.24092,11.65612,0.2406191
2018-10-18 00:30:00,77440,420,720,11.02746,215.221,-9.011506,-6.354815,227.3513,8.670908,-5.493062,4.486728,-22.38675,100,10.25411,10.4142,0.1197476
2018-10-18 00:40:00,77441,420,720,11.42652,215.4606,-9.32188,-6.514439,229.4047,8.935525,-0.5314939,4.592882,-22.70004,100,10.56393,10.91533,0.23051
2018-10-18 00:50:00,77442,420,720,12.03273,220.8454,-9.105944,-7.853192,226.1333,8.732759,5.12885,4.57048,-22.47922,100,10.11854,10.57904,0.3259163
2018-10-18 01:00:00,77443,420,720,12.72207,218.9133,-9.83173,-7.978224,226.4073,8.694239,0.4721791,4.311107,-22.58493,100,10.21325,10.34612,0.1094427
2018-10-18 01:10:00,77444,420,720,10.14906,232.1402,-6.174448,-8.004662,225.6223,8.571426,2.593435,-0.5452995,-9.040475,38.49355,55.01372,10.15419,5.197122
2018-10-18 01:20:00,77445,420,720,10.75469,234.2541,-6.278423,-8.729389,227.7457,8.787693,-5.745135,4.16226,-22.9148,100,10.48787,10.65141,0.1454484
2018-10-18 01:30:00,77446,420,720,10.21243,240.3994,-5.026237,-8.882422,228.595,8.439565,-5.497017,4.04419,-23.11606,100,10.06189,10.28807,0.1652228
2018-10-18 01:40:00,77447,420,720,9.33203,234.3049,-5.447947,-7.576051,225.3111,7.950438,-5.010652,4.346663,-23.07519,100,9.389598,9.568659,0.115259
2018-10-18 01:50:00,77448,420,720,9.690989,236.5002,-5.355551,-8.076074,226.0735,7.269466,-2.27667,-0.2870474,-9.5387,37.7954,54.2862,8.695898,4.434496
2018-10-18 02:00:00,77449,420,720,8.036109,244.9209,-3.502822,-7.105087,228.3604,7.215446,-4.492035,4.39456,-23.94663,100,8.493604,8.6292,0.08077512
2018-10-18 02:10:00,77450,420,720,6.81594,240.1339,-3.457237,-5.84911,228.2618,6.162086,-0.2492806,3.900889,-23.59559,100,7.332034,7.445018,0.06477012
2018-10-18 02:20:00,77451,420,720,5.808908,250.615,-1.967905,-5.419446,232.7422,5.187469,-1.763542,0.8372905,-9.679417,37.83074,53.22509,6.302075,3.101129
2018-10-18 02:30:00,77452,420,720,2.686458,273.324,0.09209871,-2.665127,239.9205,4.540587,0.04298401,4.244987,-22.71408,100,5.53872,5.593035,0.03646072
2018-10-18 02:40:00,77453,420,720,1.872905,46.89186,1.352646,1.270121,235.0087,3.847096,-2,868974.4,4.560773,-24.23285,100,4.798431,4.919982
2018-10-18 02:50:00,77454,420,720,1.221315,80.4399,0.2314084,1.19276,226.5696,3.318019,-2,237938.3,4.308197,-23.37726,100,4.205842,4.330722
2018-10-18 03:00:00,77455,420,720,5.091591,66.8038,1.902457,4.409258,67.78523,3.253648,-2.436604,2.443359,-9.335054,37.8072,52.21136,4.41432,2.236093
2018-10-18 03:10:00,77456,420,720,5.880706,67.10246,2.309508,5.405153,65.0671,3.712977,2.923354,4.486443,-24.34007,100,4.725631,4.803251,0.05006643
2018-10-18 03:20:00,77457,420,720,7.956066,50.08825,4.937263,6.167369,68.37542,4.343629,-3,159920.5,4.406592,-24.12295,100,5.386968,5.506972
2018-10-18 03:30:00,77458,420,720,11.46043,65.00548,4.836495,10.38835,76.56725,5.256721,-3,187875.3,4.370632,-24.61169,100,6.331401,6.425858
2018-10-18 03:40:00,77459,420,720,13.2771,80.40028,2.191798,13.08364,88.67199,6.019107,-3.851257,2.058774,-10.22886,37.91222,53.35465,7.250235,3.920788
2018-10-18 03:50:00,77460,420,720,14.74896,83.89922,1.54363,14.6114,92.32827,6.963967,-4,169930.4,4.305586,-25.24616,100,8.317735,8.459505
2018-10-18 04:00:00,77461,420,720,15.96891,83.25078,1.906637,15.85236,100.1267,7.540591,-4,474621.9,4.211416,-25.68373,100,8.995768,9.134121
2018-10-18 04:10:00,77462,420,720,17.5193,86.05571,1.243402,17.46865,101.6119,7.903448,-5.24894,2.273608,-10.7679,37.3083,55.00068,9.532831,4.651787
2018-10-18 04:20:00,77463,420,720,16.44483,82.92546,2.049356,16.30943,93.43041,7.208527,-4.5,0.5865939,4.228133,-24.12729,100,8.815348,9.012543
2018-10-18 04:30:00,77464,420,720,12.56622,83.40147,1.45163,12.47793,96.8156,7.196431,-4.5,690169.4,5.245479,-21.49677,100,8.865942,9.006168
2018-10-18 04:40:00,77465,420,720,12.42916,79.417,2.144438,12.20841,95.29688,6.608376,-4,18760.79,4.291709,-22.98451,100,7.883093,8.035625
2018-10-18 04:50:00,77466,420,720,11.27787,68.09189,4.208872,10.4545,70.22804,5.629415,-4,79998.54,4.338984,-22.91219,100,6.974424,7.123054
2018-10-18 05:00:00,77467,420,720,12.97822,66.94695,5.0839,11.94096,71.62769,5.104367,-3,314612.9,4.174651,-23.72693,100,6.335462,6.51403
2018-10-18 05:10:00,77468,420,720,11.55281,71.31461,3.701945,10.93172,74.84374,5.065921,0.2879624,267966.9,-9.731277,38.34967,53.1083,6.241607,3.129788
2018-10-18 05:20:00,77469,420,720,12.32172,72.13157,3.787716,11.72395,74.48766,5.213442,-3.802639,65713.74,-9.961554,37.77766,53.08193,6.53682,3.535029
2018-10-18 05:30:00,77470,420,720,12.35468,72.17365,3.671855,11.78177,71.1961,5.239632,-3.498983,2.368663,-10.24451,37.73627,53.36607,6.544921,3.238423
2018-10-18 05:40:00,77471,420,720,9.382876,67.03468,3.649964,8.643119,67.73149,5.168988,-3.350124,2.308841,-10.62182,37.46053,53.28288,6.372858,3.09288
2018-10-18 05:50:00,77472,420,720,11.02963,63.74938,4.758665,9.923789,64.60703,4.694293,-3,260354.6,4.508606,-25.4563,100,5.799173,6.011424
2018-10-18 06:00:00,77473,420,720,10.33666,63.53634,4.613906,9.248098,71.84734,4.79046,-3,0.3294375,4.324941,-25.8061,100,5.832219,5.955173
2018-10-18 06:10:00,77474,420,720,7.355187,53.79801,4.269259,5.79616,56.15243,4.426006,-3.167542,2.130068,-10.84258,36.85094,52.72312,5.56374,2.928709
2018-10-18 06:20:00,77475,420,720,8.257656,58.60186,4.319133,7.036328,62.16878,3.661275,-2.5,0.4219985,4.115141,-26.53406,100,4.684478,4.797277
2018-10-18 06:30:00,77476,420,720,5.549663,58.34318,2.914404,4.722799,51.93799,3.132861,-2.348566,429355.6,-11.19917,36.85978,52.08044,4.210241,2.173534
2018-10-18 06:40:00,77477,420,720,2.777924,75.67575,0.7262928,2.645999,56.61962,2.388949,-2.170567,2.300214,-11.60675,36.51726,51.60704,3.480971,1.879105
2018-10-18 06:50:00,77478,420,720,5.254599,200.4333,-4.234764,-1.990129,207.0133,4.793872,0.5194365,2.291981,-10.94644,36.22559,52.92845,5.727099,2.810693
2018-10-18 07:00:00,77479,420,720,8.723726,252.1964,-2.580338,-8.24479,211.3488,4.985405,3.533547,4.13595,-25.98335,100,6.108479,6.295211,0.1261279
2018-10-18 07:10:00,77480,420,720,7.39264,250.3472,-2.496169,-6.956332,204.4327,3.768385,-2.730608,4.555214,-28.08776,100,4.654633,4.790763,0.103465
2018-10-18 07:20:00,77481,420,720,8.98368,245.2423,-3.780849,-8.123773,217.5802,5.144429,-0.07028449,4.099621,-28.84211,100,6.096365,7.222288,0.5236589
2018-10-18 07:30:00,77482,420,720,11.43942,243.5292,-5.048053,-9.930363,223.5648,6.778569,-0.7093335,4.153226,-29.12583,100,8.080632,8.301862,0.1725335
2018-10-18 07:40:00,77483,420,720,11.35213,231.2534,-7.070714,-8.863221,226.7116,6.250608,-1.805839,0.3749964,-12.48051,36.96524,53.68438,7.454702,3.972592
2018-10-18 07:50:00,77484,420,720,11.63443,232.3705,-7.104889,-9.210946,224.7679,4.915323,3.298423,4.456707,-27.3547,100,5.931261,6.368415,0.3726639
2018-10-18 08:00:00,77485,420,720,12.31241,227.6604,-8.278734,-9.050313,242.492,4.523653,-3.643401,4.153609,-27.77011,100,5.820971,7.686471,1.079308
2018-10-18 08:10:00,77486,420,720,11.32259,239.3765,-5.767896,-9.718776,211.6065,2.250633,0.1101755,4.006149,-29.32116,100,3.816901,4.764501,0.5355335
2018-10-18 08:20:00,77487,420,720,10.59657,235.1352,-6.040672,-8.67601,224.8798,2.188037,0.4507456,4.195055,-29.46359,100,3.695436,4.895782,0.7561234
2018-10-18 08:30:00,77488,420,720,11.96048,233.0869,-7.175734,-9.564654,221.6184,4.51968,0.124884,3.914681,-28.51822,100,5.599772,7.262444,1.023296
2018-10-18 08:40:00,77489,420,720,12.9117,255.1027,-3.340233,-12.46424,201.3489,3.062244,-4.333001,4.14535,-26.06335,100,5.346527,6.406585,0.774377
2018-10-18 08:50:00,77490,420,720,9.417397,270.18,-0.3392544,-9.317649,172.2131,4.600877,-0.2248955,3.894957,-24.08493,100,6.171915,8.482749,1.211868
2018-10-18 09:00:00,77491,420,720,10.13301,268.4493,-0.2471387,-10.12659,161.3468,4.177201,3.736127,4.503592,-25.04318,100,5.842569,8.455205,1.162621
2018-10-18 09:10:00,77492,420,720,10.80396,245.7023,-4.381546,-9.832498,192.0353,6.110363,-2.848832,4.054204,-23.89327,100,6.785304,7.858582,0.7056648
2018-10-18 09:20:00,77493,420,720,10.47894,258.3488,-1.819563,-10.11584,189.6037,5.619317,-0.145888,4.255247,-24.25705,100,6.431227,7.940964,0.8486488
2018-10-18 09:30:00,77494,420,720,12.21976,249.7456,-4.140275,-11.46704,192.361,4.807797,-0.7494099,4.207583,-24.57963,100,6.691803,8.732575,1.328783
2018-10-18 09:40:00,77495,420,720,12.59559,241.9746,-5.211827,-11.09105,211.2092,5.376186,0.6114904,4.435553,-24.78359,100,7.053933,8.97447,1.357471
2018-10-18 09:50:00,77496,420,720,8.860096,249.9335,-3.099255,-8.252406,189.9755,3.902484,3.378388,4.10383,-24.92227,100,5.294455,6.487837,0.89381
2018-10-18 10:00:00,77497,420,720,9.61499,266.9954,-0.5314944,-9.572974,165.1734,4.291084,0.80811,2.698828,-10.28642,37.62434,53.3857,7.122141,4.430321
2018-10-18 10:10:00,77498,420,720,9.110106,245.7542,-3.745028,-8.304517,178.7222,3.547764,-1.913884,0.121846,-10.21562,37.95192,52.81427,6.119566,4.16954
2018-10-18 10:20:00,77499,420,720,7.318819,274.8671,0.6269769,-7.291157,140.8321,4.167216,-0.365656,2.574581,-10.63376,37.46023,52.65611,6.613603,3.848426
2018-10-18 10:30:00,77500,420,720,9.263262,282.6639,1.9119,-9.032626,132.4079,4.97811,0.9753129,2.519073,-9.791734,37.43043,53.64607,7.998871,5.360707
2018-10-18 10:40:00,77501,420,720,10.69131,266.5795,-0.6605644,-10.66971,124.634,4.767763,-3.926381,4.425521,-25.17804,100,6.230912,8.966002,1.219926
2018-10-18 10:50:00,77502,420,720,6.224725,254.5614,-1.576472,-6.019465,150.8973,3.596622,-0.233381,4.175499,-22.94481,100,5.010512,6.289839,0.7620744
2018-10-18 11:00:00,77503,420,720,10.81694,272.2627,0.706856,-10.38395,133.8178,5.505594,-0.05622995,4.496397,-25.01771,100,6.868495,9.934237,1.625506
2018-10-18 11:10:00,77504,420,720,8.005027,263.259,-0.9562353,-7.926058,137.7852,3.870969,-3.562184,4.85144,-23.38552,100,5.325741,7.889899,1.638275
2018-10-18 11:20:00,77505,420,720,8.066973,256.9431,-1.818832,-7.702822,143.0772,4.046616,-2.077178,0.01907659,-9.587119,38.10315,52.87717,6.939644,4.954493
2018-10-18 11:30:00,77506,420,720,4.805923,258.4122,-0.9711735,-4.697242,130.0508,3.731079,-3.311843,4.255226,-23.5062,100,5.07919,6.335064,0.9419963
2018-10-18 11:40:00,77507,420,720,4.405528,197.3276,-2.915991,-1.711413,151.9708,4.544325,-0.4537134,4.510095,-23.2874,100,5.60306,6.994416,0.8955336
2018-10-18 11:50:00,77508,420,720,5.711081,227.2173,-3.860993,-4.202059,123.7064,6.690048,-4.311306,4.447199,-22.48299,100,7.970222,10.77242,1.645299
2018-10-18 12:00:00,77509,420,720,6.002735,237.403,-3.200553,-5.076783,99.57498,6.611866,-3.462947,4.468641,-22.35406,100,7.484212,9.551963,1.588503
2018-10-18 12:10:00,77510,420,720,2.887552,204.0542,-2.658894,-1.114884,134.4548,5.462554,0.251978,4.536798,-21.8359,100,6.920509,9.606063,1.483402
2018-10-18 12:20:00,77511,420,720,4.569304,236.6735,-2.69402,-3.607862,120.9117,5.576913,-3.717359,4.477774,-21.94633,100,6.760097,8.820833,1.214418
2018-10-18 12:30:00,77512,420,720,4.14203,247.6565,-1.977057,-3.456087,126.3286,6.153532,-3.830365,4.536495,-22.11197,100,7.306656,9.644901,1.546878
2018-10-18 12:40:00,77513,420,720,6.084734,249.2966,-2.084836,-5.241792,125.0687,8.728792,-4.15968,2.492004,-8.563096,38.82829,54.75839,12.43709,7.629049
2018-10-18 12:50:00,77514,420,720,3.5946,247.3127,-1.61477,-3.105916,116.0835,5.551406,-3.158957,4.150517,-22.61531,100,6.413751,7.770369,0.9800996
2018-10-18 13:00:00,77515,420,720,4.15466,220.0188,-2.807329,-2.838302,131.1806,3.464204,0.01554549,4.201058,-22.19413,100,4.686686,5.482884,0.4950806
2018-10-18 13:10:00,77516,420,720,5.817314,194.4143,-3.312307,-2.061358,136.5251,4.074693,2.877571,3.946281,-22.60767,100,5.077968,5.768998,0.3900385
2018-10-18 13:20:00,77517,420,720,3.281255,249.3195,-1.145918,-2.912585,132.1136,3.821004,-1.249326,0.6339061,-9.207157,38.92175,52.35099,4.894778,2.707809
2018-10-18 13:30:00,77518,420,720,6.049099,216.0582,-4.925713,-3.421906,113.0716,5.629527,0.37773,4.083822,-23.10678,100,6.653532,7.945501,0.8097163
2018-10-18 13:40:00,77519,420,720,1.545377,273.0428,-0.3629915,-0.3452067,98.406,6.570688,-2.218552,2.339767,-8.843135,38.58902,53.88609,7.371926,3.827214
2018-10-18 13:50:00,77520,420,720,4.14018,81.95741,1.149194,3.522881,111.3278,7.673274,-3,0.3899995,4.186587,-22.78955,100,8.401716,9.977017
2018-10-18 14:00:00,77521,420,720,6.576722,81.50466,0.9634855,5.926572,113.6271,10.86018,-3.5,0.4471655,4.049478,-22.40596,100,11.56063,12.61634
2018-10-18 14:10:00,77522,420,720,6.902219,96.43414,-0.7836366,6.857024,126.9967,13.96825,-0.1538596,2.413565,-9.223124,38.40102,57.27325,15.46835,8.492263
2018-10-18 14:20:00,77523,420,720,11.89509,108.3628,-3.735287,11.29313,126.1215,12.44884,6.000372,4.351872,-22.89566,100,13.80163,14.21921,0.2995534
2018-10-18 14:30:00,77524,420,720,15.16616,125.992,-8.859336,12.29886,140.1431,16.71872,0.187681,2.575744,-9.143017,39.03942,59.54282,18.64289,9.460907
2018-10-18 14:40:00,77525,420,720,20.04887,129.1938,-12.56293,15.54184,143.6733,17.54754,-7.341384,2.296253,-8.989377,38.81585,59.6826,19.37637,10.23417
2018-10-18 14:50:00,77526,420,720,23.7748,133.2953,-16.36276,17.07616,147.2972,17.40888,8.528566,3.847083,-21.85976,100,19.33793,20.15882,0.6621838
2018-10-18 15:00:00,77527,420,720,21.19388,120.7741,-10.87966,18.18631,141.6914,16.00021,7.383946,4.432592,-21.23288,100,17.59064,18.02734,0.300772
2018-10-18 15:10:00,77528,420,720,13.78553,88.85391,0.2625476,13.66556,115.2794,10.28346,-4.5,0.2940955,4.720727,-20.33058,100,11.3363,12.98621
2018-10-18 15:20:00,77529,420,720,21.5911,125.3367,-12.34589,17.6578,141.299,16.05815,7.840634,4.331878,-20.24759,100,17.83388,18.55468,0.4060067
2018-10-18 15:30:00,77530,420,720,25.5514,129.7311,-16.22777,19.35889,148.2035,17.51249,-0.4625583,2.518969,-7.559808,39.66567,58.78509,20.16833,11.36192
2018-10-18 15:40:00,77531,420,720,21.71875,127.042,-13.2935,16.72124,150.0058,18.73577,-8,0.478138,4.357053,-19.78749,100,20.50837,20.95735
2018-10-18 15:50:00,77532,420,720,22.27258,121.9817,-11.78728,18.88962,135.6245,15.35405,0.05012059,2.159335,-9.845226,39.88556,58.9822,17.22961,8.34533
2018-10-18 16:00:00,77533,420,720,22.92851,128.3664,-14.12508,17.68342,146.0229,16.68647,8.528986,4.253758,-20.50402,100,18.70561,19.4784,0.5941112
2018-10-18 16:10:00,77534,420,720,18.90387,105.8361,-5.247609,18.0507,127.7852,12.95989,6.804282,4.770835,-19.84936,100,14.61779,14.95074,0.2658299
2018-10-18 16:20:00,77535,420,720,17.39463,94.33592,-1.9378,16.57796,115.428,12.59766,-6,0.20704,4.155153,-19.74161,100,14.0245,14.69871
2018-10-18 16:30:00,77536,420,720,20.71218,96.66021,-2.487798,20.27246,116.5273,10.69942,0.848982,4.437319,-19.11779,100,12.37555,13.07621,0.4475048
2018-10-18 16:40:00,77537,420,720,23.27643,100.8494,-4.892678,21.29021,114.1945,10.50664,1.63514,101729.4,-6.974538,40.23031,57.98463,12.80208,5.241381
2018-10-18 16:50:00,77538,420,720,19.53308,92.10603,-1.941663,17.85413,109.5874,10.44096,1.165707,4.320899,-20.15305,100,12.03001,12.9389,0.6831738
2018-10-18 17:00:00,77539,420,720,20.40892,88.92061,0.6441981,20.33806,107.1055,9.696091,-5.345856,247482.7,-8.659814,39.89409,55.91245,11.52794,6.279791
2018-10-18 17:10:00,77540,420,720,18.95867,88.79893,-0.4388039,18.56665,101.1858,10.69416,-4.5,231961.8,4.394083,-20.1225,100,11.83448,12.74841
2018-10-18 17:20:00,77541,420,720,21.65788,83.26775,2.162985,21.44909,99.07487,8.919316,-4.5,0.6341354,4.650718,-21.47467,100,10.29455,10.82826
2018-10-18 17:30:00,77542,420,720,16.43035,80.13048,2.823575,16.18501,87.28165,8.004299,-4,0.6606815,4.244818,-21.71042,100,9.290774,9.99188
2018-10-18 17:40:00,77543,420,720,20.25169,91.34938,-0.6194525,19.8558,98.28217,10.14272,0.5786791,2.574662,-9.819782,38.99693,56.98571,12.09692,5.266852
2018-10-18 17:50:00,77544,420,720,17.61622,95.61694,-1.891834,17.34728,111.6786,10.54826,0.707263,2.007683,-9.333105,38.81593,56.43734,12.27119,5.85098
2018-10-18 18:00:00,77545,420,720,18.84963,92.05645,-0.2656126,18.55683,119.591,10.34128,-5,0.740967,4.428692,-22.9949,100,11.81645,12.36287
2018-10-18 18:10:00,77546,420,720,16.73911,93.71766,-0.445726,16.43292,93.82277,8.777846,-0.2355917,4.148412,-23.0094,100,10.29475,10.58996,0.2563233
2018-10-18 18:20:00,77547,420,720,10.55364,54.2786,6.014771,8.639291,76.52517,6.568491,-3.5,0.1521475,4.156435,-23.36977,100,7.514102,7.992386
2018-10-18 18:30:00,77548,420,720,10.44433,71.9567,1.828256,9.726935,93.50072,7.562585,1.218374,223842,-9.901252,38.14394,55.73417,9.002506,3.348565
2018-10-18 18:40:00,77549,420,720,6.192104,48.72738,4.040947,4.680244,56.45957,4.46898,-2.5,0.567569,4.082205,-24.22586,100,5.427972,5.558233
2018-10-18 18:50:00,77550,420,720,7.318631,52.12678,4.176005,3.926327,49.98621,4.952876,-1.5,-1.483483,4.305018,-24.09899,100,5.848242,5.998055
2018-10-18 19:00:00,77551,420,720,7.168451,53.29119,3.982942,5.634976,80.38821,5.014339,-2.5,432262,3.988742,-24.35186,100,5.807638,6.027583
2018-10-18 19:10:00,77552,420,720,5.173469,69.8938,1.757903,4.725409,76.74053,3.780994,-2.286788,2.676563,-10.4341,37.41019,52.16483,4.671598,2.54308
2018-10-18 19:20:00,77553,420,720,3.817659,183.3047,3.787273,0.3779387,101.2341,3.788828,0.32658,367410.6,-10.24284,37.13477,51.94364,4.737535,2.892071
2018-10-18 19:30:00,77554,420,720,1.385954,137.1196,-0.9891822,0.9507886,151.2097,2.839988,-2.258785,2.420201,-10.3788,37.19799,51.8694,3.85918,2.027244
2018-10-18 19:40:00,77555,420,720,2.363269,302.5021,1.233482,-2.013618,140.5195,3.062414,0.1255915,2.43604,-10.80392,37.11905,51.85093,3.973454,2.178384
2018-10-18 19:50:00,77556,420,720,8.234586,252.3756,-2.464524,-7.845354,112.421,4.863295,-2.709351,4.040206,-26.0336,100,5.583142,6.51874,0.5774356
2018-10-18 20:00:00,77557,420,720,12.27382,246.0315,-4.893207,-11.08324,150.7229,4.289749,-1.318035,0.5880344,-11.56697,36.32353,52.04612,6.009411,4.111117
2018-10-18 20:10:00,77558,420,720,11.10298,231.7522,-6.65491,-8.734434,180.5621,8.205923,-1.856843,4.233962,-26.22728,100,8.447574,9.596038,0.7645199
2018-10-18 20:20:00,77559,420,720,18.14083,232.1626,-10.453,-14.06699,208.8108,11.49732,-2.061828,4.504072,-25.24299,100,11.69118,12.98757,0.91623
2018-10-18 20:30:00,77560,420,720,18.28076,230.7507,-11.43283,-14.17262,207.3062,11.11861,-0.155564,4.19765,-25.01135,100,11.25087,13.24056,1.185877
2018-10-18 20:40:00,77561,420,720,16.41485,226.3986,-10.94285,-11.71424,189.9167,6.84122,-1.019653,4.658516,-26.19036,100,6.950446,8.548978,1.054328
2018-10-18 20:50:00,77562,420,720,16.57539,228.8021,-10.75371,-12.45381,195.2985,8.247158,-1.194644,4.489324,-23.05005,100,8.63344,11.16436,1.840539
2018-10-18 21:00:00,77563,420,720,14.34376,233.0148,-8.586333,-11.44126,198.4369,11.29366,-0.1621724,4.442709,-25.48726,100,11.52939,13.59743,0.9833743
2018-10-18 21:10:00,77564,420,720,13.95386,224.9063,-9.872906,-9.848072,200.2025,12.49769,0.7458105,4.150049,-25.84534,100,12.7273,14.66084,1.223792
2018-10-18 21:20:00,77565,420,720,16.41439,218.5187,-12.87225,-10.1758,202.9932,14.72432,-0.3223286,4.394588,-26.2645,100,15.00538,17.03354,1.488814
2018-10-18 21:30:00,77566,420,720,18.56281,225.5415,-12.99804,-13.24359,194.68,16.27597,-3.399515,4.663481,-26.42126,100,16.62633,17.7759,0.6102978
2018-10-18 21:40:00,77567,420,720,19.25431,218.3758,-15.10735,-11.89961,197.9593,17.46194,-0.192449,4.407549,-25.71174,100,17.88912,19.41722,0.765873
